lat,lng,timezone,country_code,apparentTemperature,cloudCover,dewPoint,humidity,pressure,precipIntensity,temperature,visibility,windGust,ozone,uvIndex,windSpeed,windBearing
12,77,Asia/Kolkata,IN,89.06998269243019,0.16849441520276398,57.227604231707744,11,950,2.961248871820334,72.74082997326458,7.29161772409901,9.866916102037175,207.89710384201652,8.186723750920118,14.974580524500832,269
12,77,Asia/Kolkata,IN,68.31124634641682,0.40985728181190395,60.30696449458063,50,1034,3.296441213943637,88.42489794626808,5.091649201980778,16.026871059896116,289.022674582664,7.65781535409586,10.844774211851878,199
12,77,Asia/Kolkata,IN,85.3836551363257,0.6465337726898224,78.91160382142755,97,984,1.8511754128884412,63.437941245454695,5.536303369524099,1.2019479211068251,239.18194715291042,5.525862538532865,18.571587173092983,325
12,77,Asia/Kolkata,IN,82.30538497782007,0.7085968175695236,74.29779407258036,39,964,4.876289305880955,87.59605234781276,9.925999068398687,11.466522970622691,244.99519060853947,0.5537852770296481,15.809647493035746,162
12,77,Asia/Kolkata,IN,86.06732571278943,0.5704028024351964,67.80639181180278,47,984,2.7606033130866923,82.9667634009828,2.1784455703475523,3.0630488382707033,299.2963912975248,9.651602453889925,8.778637278465043,211
12,77,Asia/Kolkata,IN,72.23366246980567,0.08896930207527942,63.4589847107068,4,980,2.8738268884498384,95.16264654037796,9.254472756557972,2.051083942603844,265.49417323727414,1.7467094606089073,8.09645435719319,32
12,77,Asia/Kolkata,IN,79.33650253012021,0.8039065292889318,55.25947603744567,71,987,0.9661970648438117,94.86934344838902,0.8020977605417345,4.863402202314669,247.59241898314184,9.95539587621525,12.296173152574788,289
12,77,Asia/Kolkata,IN,66.61259348581989,0.260788220189194,55.04161621369572,43,1018,3.624747991878394,95.05917239990758,9.605905869811187,17.8042952465055,286.5087931857139,7.508955709929629,5.795293219551629,132
12,77,Asia/Kolkata,IN,65.47518888928525,0.7523184237709899,57.74208681306315,24,978,0.8313469657762973,90.9069997352706,6.2255091524458255,14.474681426959064,263.0774362135217,8.929076965993444,1.053918094479931,203
12,77,Asia/Kolkata,IN,70.27627938360003,0.6014975653133761,54.46428037497263,62,996,3.5989831746965057,69.91370355597732,6.252366488784633,13.009448107961674,256.548456738745,7.909888299837046,0.6788945434683691,205
12,77,Asia/Kolkata,IN,72.54319523522129,0.313199758492129,69.78975526070828,45,1037,0.8590587748569078,97.7159162043186,6.409791314776654,17.21563836983585,299.7334956881414,4.819830537667309,6.700283525872286,5
12,77,Asia/Kolkata,IN,60.72390761848858,0.5065707824237261,68.04063946419379,36,1012,3.293615571195552,96.9398887556502,8.558628180384828,10.142059002260808,288.18324100356267,1.212997522197038,1.486671212909032,3
12,77,Asia/Kolkata,IN,77.49702453428682,0.3874893766448778,52.45012152085871,82,1022,4.707385253399471,90.99661099897881,1.9786377147903023,10.834006500506808,279.1927850820924,5.784141828305778,3.509969372627524,353
12,77,Asia/Kolkata,IN,75.08779073365248,0.05181916618423488,56.35650453680919,24,1042,2.5460117714163735,76.44619416832954,0.4777373312804989,17.112774905180473,287.169832085659,6.377433725108974,14.741833059238427,218
12,77,Asia/Kolkata,IN,98.06460466159649,0.600539624154483,62.30595133286924,48,952,1.7702220715015597,78.65460297846315,2.757242398128378,7.680798778055573,294.6239573693412,0.23434810304183706,14.647382996241783,162
12,77,Asia/Kolkata,IN,87.24107390275051,0.658481149694986,66.52824965916662,60,1038,1.078799269349087,85.68825675263004,1.407635240462164,2.9713501276938237,235.7612918966286,6.773239096350983,1.8207869587902348,109
12,77,Asia/Kolkata,IN,89.19604035897552,0.8088311935832684,77.19489274370937,5,973,2.518916082836833,91.46175574025833,6.863083325857171,16.93672315248774,262.5126118455829,7.886000656084907,13.842138000749312,357
12,77,Asia/Kolkata,IN,87.76889428901683,0.47503297213066853,53.397129989183306,92,1045,4.383665685023056,84.72514310075536,7.722143864221456,0.7543685533348454,200.96416006689216,1.4440034125640788,10.674764844712492,4
12,77,Asia/Kolkata,IN,77.2634726983827,0.2558242812316792,79.11436057799295,46,982,4.2567234769051945,84.05634622539965,0.07362464232300248,0.3443578774835121,274.45243815887164,3.566980521803673,15.275263088259514,37
12,77,Asia/Kolkata,IN,90.86611752872005,0.9420467643587308,73.85368639678357,56,1032,1.327414131294367,93.45160782006556,0.43641775735508315,5.154637407584193,236.90399461507798,3.9527483309704214,3.2239939010680163,302
12,77,Asia/Kolkata,IN,64.2526567996619,0.8741497667593267,65.36370686624444,16,952,0.4130959145622598,68.94739326370802,6.87214264549587,12.643968163081844,230.55243451956088,6.704671977841318,0.5882863099377733,237
12,77,Asia/Kolkata,IN,80.36652576050086,0.9520874119618185,59.14426894605149,15,1035,0.3098707032275616,66.0242012592435,7.261406127801675,18.340613577535077,258.9428530895319,4.688354798658484,19.884392976208794,198
12,77,Asia/Kolkata,IN,88.12706347694589,0.6889876533649628,50.35743147483172,32,997,1.5825507716318865,99.59669092898145,5.546488880139768,18.69320781063602,218.6635287368802,0.6086930586263128,0.04545318799174192,263
12,77,Asia/Kolkata,IN,81.31181551276524,0.533047771869552,70.19843486211624,48,1040,0.6926029668018369,90.89070868162744,9.17091000018009,9.994925923512962,232.62611546238523,5.666855020406732,15.536499594905845,292
12,77,Asia/Kolkata,IN,74.9444389903792,0.39371848197484294,79.0136849583156,71,973,2.562063328394038,87.15537691272893,9.458295196401394,5.07479296596268,292.97516504773773,4.052828542488083,4.8945311767989,167
12,77,Asia/Kolkata,IN,78.68368825971386,0.10425150477094591,68.6316117921344,82,1002,4.090662117041709,83.11977802367612,5.501668487303969,19.585687857794774,241.66736836380338,0.965229986719045,19.805598299603844,240
12,77,Asia/Kolkata,IN,63.78912872655531,0.753008559993553,69.86567099026925,26,1030,2.4538076378511686,91.26853595324724,2.717829536882924,6.5455435115776535,218.14854528552968,1.0188747458632397,1.6672700869252433,315
12,77,Asia/Kolkata,IN,97.30463919493891,0.6864775957404711,52.761110731540356,72,1047,3.2042223404026773,73.79250429925577,4.8194195809412115,6.556463457287731,214.47072647034224,3.3311457488268337,5.0760890185364556,223
12,77,Asia/Kolkata,IN,77.72475145689374,0.36156111417034387,65.45258095610018,37,1043,3.6972912997396694,66.29018086554467,3.4697654114460263,15.273130635918122,238.30747660189795,3.872416265817579,2.9707577166781785,334
12,77,Asia/Kolkata,IN,75.03727527232165,0.053774059474951286,72.19362401941214,7,1024,2.8525093814851554,79.46146518410569,6.594970113856757,5.279080650171526,260.0399788868761,2.737636739705296,13.893091985454566,323
12,77,Asia/Kolkata,IN,61.24487625989546,0.4031092242127079,76.78437016092964,9,978,4.408440063797986,83.34117633543504,2.587756830474228,13.764321471514851,239.91902279130002,9.876407630334029,7.214629335021526,256
12,77,Asia/Kolkata,IN,82.3656553218931,0.1217534421064509,59.53918427060478,63,1018,0.07876555087674708,97.66856450951894,6.96273505956027,14.150396230462079,291.24662399188,3.0225117511485857,12.612439198101466,105
12,77,Asia/Kolkata,IN,98.54978576837082,0.48413549661113187,79.82375737222917,57,974,4.476747297432748,83.10891491796184,8.28770705671684,6.688409807555322,272.3608560161087,9.307019053640568,16.467166044876873,25
12,77,Asia/Kolkata,IN,73.15904749240335,0.47899678853253025,57.54206708320707,63,996,1.7558013819744656,74.54436604796497,9.399423267236905,10.598308518340522,224.62206011892664,8.190198153447183,13.875580827235671,94
12,77,Asia/Kolkata,IN,99.83780854242727,0.2818115504273979,75.18937963148257,38,970,0.31054151680318887,79.61000882507697,7.097163624821582,12.213774150263292,255.47759721642586,6.463597875802522,19.995595726063883,35
12,77,Asia/Kolkata,IN,95.74578519622317,0.2583179572698746,59.20426318430236,81,1007,2.0810511642451153,62.94449270489752,7.037967985700525,12.186065176075987,267.9142140597329,8.185900147622746,14.489076054473953,23
12,77,Asia/Kolkata,IN,60.78248695823289,0.35702645542467915,72.25485692882668,97,950,3.717068204822797,89.31292326489228,0.4532760648494738,18.354686564660977,201.78532280409138,3.564660597836764,8.396649601272852,303
12,77,Asia/Kolkata,IN,78.27821278635528,0.17778451545508256,59.899289840062266,15,980,3.0637346169107516,66.26647396406926,0.13453613425625455,9.858541023533348,208.61278767343032,2.1200838791805774,16.003989112594525,110
12,77,Asia/Kolkata,IN,69.64831945087283,0.4506335179601856,61.13188645131141,68,1031,1.6672774213710773,98.51975738687574,4.3337813726083905,5.651106459129974,218.5250715472854,7.016224133362675,2.0161502609143156,142
12,77,Asia/Kolkata,IN,82.06119053389591,0.42840028432770694,65.97714077326245,34,976,4.507579422811629,68.62637806055393,2.35249295260496,4.9443310175575395,226.42186186845788,1.10207487708878,16.010650666792223,238
12,77,Asia/Kolkata,IN,84.77648527504074,0.9824032754454889,60.26356016846431,3,1001,3.271268436188951,69.7118791263835,1.0720499960950114,3.359961013408377,205.7374217445985,9.969005799393273,2.714260326347304,359
12,77,Asia/Kolkata,IN,77.47797585018954,0.2725076857767461,61.88857837725483,92,1000,4.390614186419354,83.26514519049132,1.5056004791188438,5.07917588439361,223.6384519081898,3.7363687863790074,19.722450397462442,173
12,77,Asia/Kolkata,IN,84.56350324464785,0.9481874851751002,70.0174214908925,80,1020,0.8869583424438138,75.26642216541562,0.6980050688255357,1.0059038357562233,292.0025297134422,3.319978032131047,18.527796408875904,344
12,77,Asia/Kolkata,IN,73.68625128776152,0.07779187742810623,53.892860147188586,7,971,3.675816283882937,61.82985802754299,6.114847348407556,16.081527951486233,240.43483435238835,4.9103072875917295,17.002300584779576,307
12,77,Asia/Kolkata,IN,66.97521837181296,0.12341077167136993,59.64502613119062,21,960,3.8190321239478866,72.56879204405354,0.5623447475012333,15.070783994676075,202.1957524891061,7.077786623783911,5.4439590819821575,243
12,77,Asia/Kolkata,IN,73.50603913984963,0.017695502087519466,60.88345754395992,4,1043,0.38021380703138763,72.98753466668191,4.740212709537223,2.570428789864887,251.920549178706,8.086636836519581,18.301286283912567,358
12,77,Asia/Kolkata,IN,88.7618062468637,0.11493205570428389,77.53937372736384,87,1037,1.4685919961795828,95.3871131373329,1.7822933921873252,12.975194746861101,281.1472991355279,7.70033992773659,13.309031011333092,211
12,77,Asia/Kolkata,IN,81.58652102450762,0.5707667261599557,63.55913016475925,42,973,4.510316521377419,97.10928828673192,4.221268920947808,3.2051313177686036,204.37493069518922,5.931578372711973,19.645380306991623,65
12,77,Asia/Kolkata,IN,91.25215537801267,0.9019255771308057,56.96148247083892,70,974,0.2851454233541384,64.86097465131874,3.4370654821793734,7.7891146185263915,274.8523835762197,4.687692366843793,15.206551189463495,311
12,77,Asia/Kolkata,IN,66.13163388820641,0.4476949671690714,70.75396433471991,59,1014,2.664007295424426,90.75935893844405,9.016359996270486,7.140037556728343,243.7206503658212,6.136282418316926,1.8419412962951842,112
12,77,Asia/Kolkata,IN,76.46922724186295,0.13117715693416965,57.49132085698628,30,973,4.358910881327958,97.8794771259071,4.147416279041877,13.511070132645724,243.46827447522267,8.914567140473968,18.44371917489751,90
12,77,Asia/Kolkata,IN,89.08460249091706,0.5600384236855908,55.583579915873415,45,959,1.2178031515065157,66.1076402066359,9.69758113052847,5.190663958732391,233.516155412516,2.988185757562305,5.88140084896664,280
12,77,Asia/Kolkata,IN,87.03190628324722,0.42470733216466106,65.1000333349376,33,992,3.8011297225799834,99.66345753944546,8.236825651124072,5.261345702010589,211.82636449263612,6.769007240269747,9.084296782526575,77
12,77,Asia/Kolkata,IN,90.81715811669028,0.07994419651245277,68.86151205458934,73,1008,3.4998344869025115,63.31986016179631,1.1661662373429138,5.929576806089914,251.21707662716233,8.316640952600782,10.905294772979929,61
12,77,Asia/Kolkata,IN,66.85035943270606,0.9480343490978738,54.302367145831326,34,973,4.772111112225285,88.38301005864575,0.294169533358829,15.091323007493866,213.15510507611364,6.287668415446429,8.050206458585034,256
12,77,Asia/Kolkata,IN,67.76507031018983,0.07650109507350322,58.18066967588174,66,1039,4.119118997442222,76.20884363038826,5.066718347797295,11.562946705738803,246.53014626519843,2.630523884959277,15.60973381095277,207
12,77,Asia/Kolkata,IN,87.50992650503036,0.346149430190522,50.78589342613094,10,968,3.8514731868675134,73.46200856854286,5.239516288980216,16.36043672701853,287.8863312686062,5.292193778153443,7.7729312800642525,221
12,77,Asia/Kolkata,IN,96.67420680979555,0.5546379266379513,58.59955401461844,31,1022,2.0378472065607123,95.23240836441315,7.261701781686211,9.06808263768909,272.35392558120236,5.250610673904937,17.37038700768138,8
12,77,Asia/Kolkata,IN,85.51626055052293,0.5384003747649936,71.51997788967694,72,979,2.141057265434968,89.87384893829955,9.338298789273553,14.561144556490957,289.8171550289709,7.904839503042078,0.8210106954462004,245
12,77,Asia/Kolkata,IN,63.766265686126616,0.24798555594038008,50.67252177569319,8,970,1.7888256861522123,77.11425447936709,0.905321129039498,4.9730126298589505,224.448075833941,2.8307282313295046,12.69958210002103,306
12,77,Asia/Kolkata,IN,99.35456042806362,0.849217122589474,72.34868781824105,51,1009,3.3332956384419625,71.20409115871857,6.26162690026312,2.8343620497149913,255.61419392261757,8.459814926597979,17.16689252433487,339
12,77,Asia/Kolkata,IN,76.06466759189618,0.031615995050260026,77.6122402113397,43,1029,1.8970731763161652,82.39582708588877,3.3954733020812222,8.99747018447279,221.18008204955703,5.649899489701404e-05,14.604022414253775,92
12,77,Asia/Kolkata,IN,63.76339297060533,0.3325196736637148,65.71434111175847,0,1003,2.603302604714462,68.9819272667532,5.1173569935679,3.609518452253908,227.74154978938648,2.2913876831850013,17.744195425330236,306
12,77,Asia/Kolkata,IN,81.22019366520206,0.581959701961204,64.31588691914922,19,1044,2.049030171868962,83.44056517359428,2.133878820207845,12.604497091879072,265.3382705313851,9.203566302186015,13.038812921770669,321
12,77,Asia/Kolkata,IN,93.6117850515015,0.911340043620018,68.9172648565859,66,987,2.6950959421531175,95.83227098131421,0.3048117460378996,17.040475754287534,215.28621847308656,9.368394036458502,15.527218596914018,28
12,77,Asia/Kolkata,IN,77.37282547734974,0.9570144608722078,75.37736275775012,80,1021,3.9319769606413875,88.64814632984255,2.9674870335675196,19.816238385376558,246.40439656668693,7.098693452738807,8.463720474904177,21
12,77,Asia/Kolkata,IN,67.63822617906439,0.2008083133582419,50.782880851461115,75,960,1.1484319107736,97.71514562016877,2.0211815317561586,4.758041966985638,260.48906866167505,6.932907366035423,11.704159210740189,203
12,77,Asia/Kolkata,IN,62.26465996737513,0.9945681019752222,56.01565343590231,74,976,0.8186040979190351,69.33923326194099,5.003375978159355,7.301107119168419,265.1849954095171,7.5341898976147315,2.8111824029784582,232
12,77,Asia/Kolkata,IN,89.41755119172517,0.5343809845059773,60.809946239948225,12,1045,3.3927432578689114,97.73004842861204,0.3688968885136512,3.456773191248279,235.31524809361628,6.7780104061384545,7.938116039773922,6
12,77,Asia/Kolkata,IN,82.87634811510033,0.882154420129769,72.72049459586624,10,971,1.0468681732913165,86.43437004252624,3.72722405894379,8.828421986360633,263.91465483976606,3.80303819908682,4.613120951383161,16
12,77,Asia/Kolkata,IN,73.74301799983009,0.7206688143462471,66.4240830974099,59,990,0.5439429510531318,91.65495840663718,9.24834541412348,4.444640402556623,225.91605508457982,9.294066627479364,13.131898688107187,43
12,77,Asia/Kolkata,IN,81.58395693555626,0.7082952996171851,59.25020067742539,55,1023,2.9907391397098406,96.51263809363559,2.0903299961163144,10.611936262430522,249.01318950779367,9.451187691690455,11.869437791834303,195
12,77,Asia/Kolkata,IN,94.55799312194904,0.00842425787744383,66.5430641169548,73,1011,3.344056771914863,76.79963612104582,2.9154663784168946,18.634199575724203,220.7536282851005,3.5406124092940083,10.222369999256507,88
12,77,Asia/Kolkata,IN,85.09510009222083,0.041380961161637364,77.56635899821903,17,954,1.0639719757378618,69.73845865764694,6.752633056321801,16.193818292295067,260.1080271364194,4.184556094318365,3.3164767975420384,299
12,77,Asia/Kolkata,IN,76.39521238492156,0.974847018995345,78.62450134773772,24,970,2.5882082733428997,70.65100660719294,8.767493103476188,17.003810148549835,207.29087280844155,5.149188073163371,0.06639452116027567,312
12,77,Asia/Kolkata,IN,85.72433793246184,0.24020767309014068,69.34490812493405,18,1019,3.171335136596393,86.28639787076874,9.296794458769662,2.274656254839147,217.96642268751393,8.739310185729076,8.056945837784559,202
12,77,Asia/Kolkata,IN,91.73961470263038,0.10201314953478346,73.07326756391888,67,1012,1.3633045406163269,70.68858762900749,7.389568538185538,8.124943911577924,209.20318238864093,6.47366969796804,19.972231287477058,166
12,77,Asia/Kolkata,IN,94.91483785179932,0.6334635752529253,66.3431769437859,62,951,1.3575587617611844,68.23253314369128,6.514513567011491,12.17850447788843,285.6939608190076,0.2647566738420082,15.27955497923635,166
12,77,Asia/Kolkata,IN,78.78201305704684,0.9134796209526992,55.441436638487474,46,954,1.671516424547626,87.67650862084942,3.9350909791825606,3.1431929918902135,296.6879841241971,3.4039846538892284,15.354417275961964,26
12,77,Asia/Kolkata,IN,99.8659034321599,0.4911294299557162,68.18593319346948,92,1049,3.211842378732151,80.69956973847242,0.3797947546067981,6.831033163069124,246.93776509168276,4.7966194837914,16.439832107266955,179
12,77,Asia/Kolkata,IN,94.47039898391319,0.9459199989822594,52.408540570375905,28,960,3.551162930328638,68.34244814949449,1.2909399943023625,10.854878085936853,272.4182139275493,0.24726320762264664,19.51983268231628,167
12,77,Asia/Kolkata,IN,88.32791863593486,0.9238109628788842,72.61669000793503,31,1025,4.016137522151817,63.257438888192496,2.680813179916873,6.922860119094296,212.92117297132378,3.150456907174488,5.154283790268739,230
12,77,Asia/Kolkata,IN,63.53406799176164,0.35197474758886216,76.40531448487577,82,966,4.159062217267497,76.92504730429506,7.403592234060379,8.474508459171787,245.6371572639199,1.68357394706113,0.33583879742455247,328
12,77,Asia/Kolkata,IN,88.27751547265514,0.2566285894029935,79.20264326845611,87,1008,1.5620017593247497,95.18818195968674,6.679947967059237,7.143451320859866,218.9949670543105,2.174784561368007,2.5706922710207403,58
12,77,Asia/Kolkata,IN,60.14117877105872,0.8842888160032718,66.71223378785604,82,968,3.768082754860052,86.98076992021036,1.5302133645958382,14.465394675072794,219.74860814551724,3.110832345059047,4.578739526887032,138
12,77,Asia/Kolkata,IN,96.62368052754636,0.4040747363830338,57.558009096468524,1,1036,1.4911779544299752,69.61550832878916,2.4787506852120855,12.39752472017762,297.1592451470299,0.8445831539843662,9.057353037468577,161
12,77,Asia/Kolkata,IN,64.06753103863672,0.8707732554254597,57.20330508021405,2,1029,3.40023615878231,75.55792889959827,3.1405677686148357,11.032406137072297,290.0507424219387,9.806009065073452,17.885093803295362,18
12,77,Asia/Kolkata,IN,81.9702631871734,0.2965017038714962,74.91202358408299,99,990,3.977969243029969,97.86351144136148,0.9497344173650446,8.30540064174973,243.47876328664748,8.254117147729957,5.436430365512854,251
12,77,Asia/Kolkata,IN,63.68632904864586,0.6115664603597603,53.85567421276678,5,994,1.2879416762184386,87.19186823611125,9.851669032281055,6.113848106940569,296.39281762608795,4.818364825539981,1.4048910238554346,219
12,77,Asia/Kolkata,IN,77.41066357202796,0.3625451769596518,76.25224687634972,50,979,1.0857152404091197,95.8202334805887,5.587013970962429,7.66983203112233,202.90039731486848,8.36901209034009,14.320101915678926,207
12,77,Asia/Kolkata,IN,93.10019106685155,0.9878706083565845,79.17026898556585,11,997,1.1425514988283314,95.06900601542563,2.9689505939685876,18.87747170881412,219.28887831101255,1.3448318267288994,6.6354647017968755,229
12,77,Asia/Kolkata,IN,96.8563269218267,0.7737726472270544,51.14009135295718,13,975,3.2976824156003985,81.37135111609305,9.169945442255631,18.403889195245277,221.21331530370657,0.3837149372144677,1.6963102371698624,27
12,77,Asia/Kolkata,IN,79.82057531791727,0.1911740930660133,72.9146505219275,18,1003,0.3868527065912375,91.88455497590051,6.3566159512607445,15.16754469979279,205.2430149331404,5.541834160497835,15.463567258923593,87
12,77,Asia/Kolkata,IN,90.47094415671741,0.6715482541483537,76.49556893824999,58,999,2.5944393668447945,68.22062070454052,9.86802912826154,9.465391055051892,215.91786029330424,5.20690444950071,11.325719063031386,148
12,77,Asia/Kolkata,IN,84.39047911044236,0.24176358713940727,66.79017192331546,99,1019,3.516027606022191,61.463061189344636,5.823288539133359,9.119776115103624,289.9085438743338,8.203400870035157,4.747595794965081,86
12,77,Asia/Kolkata,IN,63.009339251111875,0.4276184764270504,63.88846284094085,37,963,0.05603769317032714,62.082768399645396,4.571505912094581,12.56702993026257,284.74109921150205,3.6017755385660735,5.9083367670182945,243
12,77,Asia/Kolkata,IN,62.176483318273625,0.8814603350733653,68.69499997663829,40,1004,0.8134720681211721,80.12683200936394,3.7002936995999205,18.86111923652013,251.68777137117644,8.509662871332509,7.349622673244387,168
12,77,Asia/Kolkata,IN,69.49994301233652,0.09972553922779837,76.25769690590333,35,1026,1.1461842501516317,87.97706083343903,3.9613500659531296,11.26571743523402,222.3124199809994,2.42174846278153,8.566161796678603,53
12,77,Asia/Kolkata,IN,78.22792058616656,0.128484819116494,54.516072909941336,59,1020,1.430652185594109,66.20685783289296,4.3969751793946985,11.668045945100893,289.4053900359185,0.8258149599305953,12.354600014934414,158
12,77,Asia/Kolkata,IN,95.69483717809275,0.013120204845194827,60.19077382351398,66,1000,1.275945268651223,63.42092845008126,8.981309346550656,7.545072918654521,293.5696396111573,5.334664541255815,0.39154950504117103,172
12,77,Asia/Kolkata,IN,98.94082089959187,0.7176592068563309,59.22692541784287,54,1049,4.567081986218565,82.85472285591189,0.5136864583680345,15.915482788710955,287.15705073554227,0.46331294836429726,0.7954689886789401,309
12,77,Asia/Kolkata,IN,74.6747395739475,0.68565701610384,50.98189463640846,91,992,3.4321143698039847,93.47898128230085,2.5884590850030795,11.79180747084053,294.1628808920823,2.813165299466822,14.107448326858147,195
12,77,Asia/Kolkata,IN,69.0010519509766,0.08736430930036154,67.1062397499166,90,991,3.4730892028845943,94.99724368272922,4.37464564362762,16.002498813417876,275.3041782288596,8.677189247545568,0.3282130555091878,18
12,77,Asia/Kolkata,IN,96.15330974027879,0.10262273615139894,60.6121741239341,61,1020,4.6630960477924255,65.1708127299145,9.093927471279267,4.486840857948511,227.865567446439,6.044864462985072,11.36752694986617,31
12,77,Asia/Kolkata,IN,60.20555234087105,0.08239789977464129,79.9925255169824,34,984,3.3276009783024127,88.7226456909465,8.165501812239548,10.585328212899592,232.56692559918292,2.9898724334184266,4.767846633851825,34
12,77,Asia/Kolkata,IN,74.2760898847421,0.19838925132453722,77.75040891169843,17,950,1.1643228192050032,84.16124768708016,7.52885382460025,1.31034340712187,259.6362852177081,5.091847576361136,1.7882004658385786,247
12,77,Asia/Kolkata,IN,67.40451264711307,0.4217859891874135,71.6147505468176,5,1018,2.572516897445597,82.65060545452783,3.343300134841237,2.006160166952571,263.0027434472087,8.22034756137397,10.92317258437782,303
12,77,Asia/Kolkata,IN,95.92442404248348,0.2917363913690344,50.29311729856966,37,1028,2.418118441676534,68.85984376619713,9.133915030447191,14.81761263954362,213.94407203135853,9.104816793446114,4.113882464019218,31
12,77,Asia/Kolkata,IN,91.31834211281281,0.6521118499232569,72.71418985060802,51,986,3.041620657870122,72.1704207021798,9.90168600818282,19.421048901493535,253.4750889110564,5.835704603610069,7.339071267816298,228
12,77,Asia/Kolkata,IN,98.45543230887728,0.8913816420885372,72.7225031566372,29,1036,3.501019435962834,96.67190750023481,3.11264302765047,2.19068683290101,232.52125387613282,6.017152562320904,17.91551103509854,306
12,77,Asia/Kolkata,IN,60.869614409845056,0.587125088172155,70.45701620423847,82,1004,0.5185888429717672,72.59057159155083,4.207715579213502,8.351517085630167,224.34241587389815,7.393282797370694,11.331259694130097,290
12,77,Asia/Kolkata,IN,94.12592456011991,0.29032281717261466,76.76407236738248,79,974,0.5646401854984695,78.36058733525672,2.332110820706439,2.6204298349718624,269.46313040002065,1.5193598814706455,3.627793233005834,241
12,77,Asia/Kolkata,IN,60.5761194153573,0.9806965112209863,51.586284546710374,25,955,4.493212309069755,87.4332192268523,7.737929150239479,5.71942031171401,296.9659561063049,6.579312834911405,15.246205458799864,108
12,77,Asia/Kolkata,IN,69.97262083223873,0.7727862133148444,61.732166703300976,91,1045,3.566973360818888,67.77344300250807,6.29466658730745,16.8054621478333,232.27282745398034,1.9904224846637042,7.59026243572253,262
12,77,Asia/Kolkata,IN,62.99552341031274,0.857324007917144,78.8948245173076,4,1044,4.858023815116816,99.46332258542449,4.652940701814082,18.04202960751781,241.53528528138898,6.145851090027342,15.526691397048866,272
12,77,Asia/Kolkata,IN,90.65166475890923,0.962242867630867,63.077857659615404,40,962,0.8809482490654214,75.74319830550346,0.050950073675370966,8.728135701622628,262.7551883255514,3.0457112469695193,13.233969986604093,357
12,77,Asia/Kolkata,IN,89.86274169801709,0.4351594628301574,63.424889832702995,3,1004,1.864749206197323,67.80588788003209,9.378417423112031,15.790209619584418,287.12116052978763,6.653613732440632,14.907734722181676,278
12,77,Asia/Kolkata,IN,95.99410061329019,0.38064938082381283,55.85329119929238,10,980,3.3426436972821127,75.20294528452033,0.8395871689844059,11.501028568676135,262.02279911196644,4.330451264199269,4.254503827542802,165
